Generation,A1_Frequency,A1A1_Frequency,A1A2_Frequency,A2A2_Frequency
4922,0.038550,0.001486,0.074128,0.924386
4923,0.038100,0.001452,0.073297,0.925252
4924,0.039400,0.001552,0.075695,0.922752
4925,0.038650,0.001494,0.074312,0.924194
4926,0.038050,0.001448,0.073204,0.925348
4927,0.037750,0.001425,0.072650,0.925925
4928,0.036000,0.001296,0.069408,0.929296
4929,0.036300,0.001318,0.069965,0.928718
4930,0.033500,0.001122,0.064756,0.934122
4931,0.032900,0.001082,0.063635,0.935282
4932,0.033050,0.001092,0.063915,0.934992
4933,0.032500,0.001056,0.062887,0.936056
4934,0.032600,0.001063,0.063074,0.935863
4935,0.035100,0.001232,0.067736,0.931032
4936,0.032800,0.001076,0.063448,0.935476
4937,0.032750,0.001073,0.063355,0.935573
4938,0.031550,0.000995,0.061109,0.937895
4939,0.031600,0.000999,0.061203,0.937799
4940,0.029700,0.000882,0.057636,0.941482
4941,0.026600,0.000708,0.051785,0.947508
4942,0.028750,0.000827,0.055847,0.943327
4943,0.029300,0.000858,0.056883,0.942258
4944,0.028300,0.000801,0.054998,0.944201
4945,0.029400,0.000864,0.057071,0.942064
4946,0.032000,0.001024,0.061952,0.937024
4947,0.033800,0.001142,0.065315,0.933542
4948,0.034300,0.001176,0.066247,0.932576
4949,0.035700,0.001274,0.068851,0.929874
4950,0.034500,0.001190,0.066620,0.932190
4951,0.033500,0.001122,0.064756,0.934122
4952,0.036600,0.001340,0.070521,0.928140
4953,0.038850,0.001509,0.074681,0.923809
4954,0.036550,0.001336,0.070428,0.928236
4955,0.038750,0.001502,0.074497,0.924002
4956,0.039500,0.001560,0.075880,0.922560
4957,0.040800,0.001665,0.078271,0.920065
4958,0.040500,0.001640,0.077720,0.920640
4959,0.041100,0.001689,0.078822,0.919489
4960,0.040400,0.001632,0.077536,0.920832
4961,0.041550,0.001726,0.079647,0.918626
4962,0.043800,0.001918,0.083763,0.914318
4963,0.046750,0.002186,0.089129,0.908686
4964,0.045000,0.002025,0.085950,0.912025
4965,0.044650,0.001994,0.085313,0.912694
4966,0.044400,0.001971,0.084857,0.913171
4967,0.043700,0.001910,0.083581,0.914510
4968,0.042600,0.001815,0.081570,0.916615
4969,0.043150,0.001862,0.082576,0.915562
4970,0.043650,0.001905,0.083489,0.914605
4971,0.044150,0.001949,0.084402,0.913649
4972,0.042900,0.001840,0.082119,0.916040
4973,0.042400,0.001798,0.081204,0.916998
4974,0.040350,0.001628,0.077444,0.920928
4975,0.040550,0.001644,0.077811,0.920544
4976,0.039850,0.001588,0.076524,0.921888
4977,0.040250,0.001620,0.077260,0.921120
4978,0.040800,0.001665,0.078271,0.920065
4979,0.041950,0.001760,0.080380,0.917860
4980,0.043100,0.001858,0.082485,0.915658
4981,0.040500,0.001640,0.077720,0.920640
4982,0.042300,0.001789,0.081021,0.917189
4983,0.040000,0.001600,0.076800,0.921600
4984,0.039950,0.001596,0.076708,0.921696
4985,0.041850,0.001751,0.080197,0.918051
4986,0.042350,0.001794,0.081113,0.917094
4987,0.044550,0.001985,0.085131,0.912885
4988,0.043450,0.001888,0.083124,0.914988
4989,0.043400,0.001884,0.083033,0.915084
4990,0.043950,0.001932,0.084037,0.914032
4991,0.044500,0.001980,0.085040,0.912980
4992,0.043550,0.001897,0.083307,0.914797
4993,0.042250,0.001785,0.080930,0.917285
4994,0.043500,0.001892,0.083215,0.914892
4995,0.044550,0.001985,0.085131,0.912885
4996,0.043250,0.001871,0.082759,0.915371
4997,0.041000,0.001681,0.078638,0.919681
4998,0.040150,0.001612,0.077076,0.921312
4999,0.038250,0.001463,0.073574,0.924963
5000,0.036800,0.001354,0.070892,0.927754
5001,0.035500,0.001260,0.068479,0.930260
5002,0.036600,0.001340,0.070521,0.928140
5003,0.036200,0.001310,0.069779,0.928910
5004,0.035600,0.001267,0.068665,0.930067
5005,0.036900,0.001362,0.071077,0.927562
5006,0.037950,0.001440,0.073020,0.925540
5007,0.038050,0.001448,0.073204,0.925348
5008,0.039450,0.001556,0.075787,0.922656
5009,0.036250,0.001314,0.069872,0.928814
5010,0.037250,0.001388,0.071725,0.926888
5011,0.037950,0.001440,0.073020,0.925540
5012,0.035850,0.001285,0.069130,0.929585
5013,0.035050,0.001229,0.067643,0.931129
5014,0.036400,0.001325,0.070150,0.928525
5015,0.037050,0.001373,0.071355,0.927273
5016,0.037900,0.001436,0.072927,0.925636
5017,0.038450,0.001478,0.073943,0.924578
5018,0.038700,0.001498,0.074405,0.924098
5019,0.040200,0.001616,0.077168,0.921216
5020,0.036500,0.001332,0.070335,0.928332
5021,0.036700,0.001347,0.070706,0.927947
5022,0.035400,0.001253,0.068294,0.930453
5023,0.035450,0.001257,0.068387,0.930357
5024,0.035450,0.001257,0.068387,0.930357
5025,0.034800,0.001211,0.067178,0.931611
5026,0.036700,0.001347,0.070706,0.927947
5027,0.037050,0.001373,0.071355,0.927273
5028,0.034200,0.001170,0.066061,0.932770
5029,0.033700,0.001136,0.065129,0.933736
5030,0.034600,0.001197,0.066806,0.931997
5031,0.033550,0.001126,0.064849,0.934026
5032,0.031100,0.000967,0.060266,0.938767
5033,0.030950,0.000958,0.059984,0.939058
5034,0.032450,0.001053,0.062794,0.936153
5035,0.031500,0.000992,0.061016,0.937992
5036,0.031950,0.001021,0.061858,0.937121
5037,0.031500,0.000992,0.061016,0.937992
5038,0.031300,0.000980,0.060641,0.938380
5039,0.031450,0.000989,0.060922,0.938089
5040,0.032350,0.001047,0.062607,0.936347
5041,0.031500,0.000992,0.061016,0.937992
5042,0.031700,0.001005,0.061390,0.937605
5043,0.029800,0.000888,0.057824,0.941288
5044,0.031050,0.000964,0.060172,0.938864
5045,0.029550,0.000873,0.057354,0.941773
5046,0.030700,0.000942,0.059515,0.939542
5047,0.030750,0.000946,0.059609,0.939446
5048,0.028550,0.000815,0.055470,0.943715
5049,0.026700,0.000713,0.051974,0.947313
5050,0.029400,0.000864,0.057071,0.942064
5051,0.030300,0.000918,0.058764,0.940318
5052,0.029500,0.000870,0.057259,0.941870
5053,0.028250,0.000798,0.054904,0.944298
5054,0.028450,0.000809,0.055281,0.943909
5055,0.029100,0.000847,0.056506,0.942647
5056,0.029250,0.000856,0.056789,0.942356
5057,0.027400,0.000751,0.053298,0.945951
5058,0.026900,0.000724,0.052353,0.946924
5059,0.027050,0.000732,0.052637,0.946632
5060,0.025850,0.000668,0.050364,0.948968
5061,0.026500,0.000702,0.051596,0.947702
5062,0.024800,0.000615,0.048370,0.951015
5063,0.023450,0.000550,0.045800,0.953650
5064,0.025500,0.000650,0.049700,0.949650
5065,0.023350,0.000545,0.045610,0.953845
5066,0.023400,0.000548,0.045705,0.953748
5067,0.022900,0.000524,0.044751,0.954724
5068,0.021150,0.000447,0.041405,0.958147
5069,0.021850,0.000477,0.042745,0.956777
5070,0.023150,0.000536,0.045228,0.954236
5071,0.024400,0.000595,0.047609,0.951795
5072,0.023000,0.000529,0.044942,0.954529
5073,0.024250,0.000588,0.047324,0.952088
5074,0.021500,0.000462,0.042075,0.957462
5075,0.020900,0.000437,0.040926,0.958637
5076,0.021100,0.000445,0.041310,0.958245
5077,0.020850,0.000435,0.040831,0.958735
5078,0.022200,0.000493,0.043414,0.956093
5079,0.022600,0.000511,0.044178,0.955311
5080,0.024350,0.000593,0.047514,0.951893
5081,0.026450,0.000700,0.051501,0.947800
5082,0.025300,0.000640,0.049320,0.950040
5083,0.025800,0.000666,0.050269,0.949066
5084,0.025500,0.000650,0.049700,0.949650
5085,0.024050,0.000578,0.046943,0.952478
5086,0.024000,0.000576,0.046848,0.952576
5087,0.024100,0.000581,0.047038,0.952381
5088,0.024200,0.000586,0.047229,0.952186
5089,0.023950,0.000574,0.046753,0.952674
5090,0.025050,0.000628,0.048845,0.950528
5091,0.025350,0.000643,0.049415,0.949943
5092,0.024250,0.000588,0.047324,0.952088
5093,0.024400,0.000595,0.047609,0.951795
5094,0.023050,0.000531,0.045037,0.954431
5095,0.023350,0.000545,0.045610,0.953845
5096,0.022150,0.000491,0.043319,0.956191
5097,0.022250,0.000495,0.043510,0.955995
5098,0.023750,0.000564,0.046372,0.953064
5099,0.023850,0.000569,0.046562,0.952869
5100,0.024900,0.000620,0.048560,0.950820
5101,0.025050,0.000628,0.048845,0.950528
5102,0.023850,0.000569,0.046562,0.952869
5103,0.023600,0.000557,0.046086,0.953357
5104,0.023550,0.000555,0.045991,0.953455
5105,0.024950,0.000623,0.048655,0.950723
5106,0.025400,0.000645,0.049510,0.949845
5107,0.026200,0.000686,0.051027,0.948286
5108,0.027900,0.000778,0.054243,0.944978
5109,0.026950,0.000726,0.052447,0.946826
5110,0.026600,0.000708,0.051785,0.947508
5111,0.026550,0.000705,0.051690,0.947605
5112,0.027600,0.000762,0.053676,0.945562
5113,0.028400,0.000807,0.055187,0.944007
5114,0.026650,0.000710,0.051880,0.947410
5115,0.027000,0.000729,0.052542,0.946729
5116,0.026050,0.000679,0.050743,0.948579
5117,0.025500,0.000650,0.049700,0.949650
5118,0.027000,0.000729,0.052542,0.946729
5119,0.025950,0.000673,0.050553,0.948773
5120,0.025600,0.000655,0.049889,0.949455
5121,0.025600,0.000655,0.049889,0.949455
5122,0.024950,0.000623,0.048655,0.950723
5123,0.027600,0.000762,0.053676,0.945562
5124,0.027050,0.000732,0.052637,0.946632
5125,0.027650,0.000765,0.053771,0.945465
5126,0.027050,0.000732,0.052637,0.946632
5127,0.026800,0.000718,0.052164,0.947118
5128,0.025500,0.000650,0.049700,0.949650
5129,0.025050,0.000628,0.048845,0.950528
5130,0.025800,0.000666,0.050269,0.949066
5131,0.025000,0.000625,0.048750,0.950625
5132,0.024850,0.000618,0.048465,0.950918
5133,0.024750,0.000613,0.048275,0.951113
5134,0.024100,0.000581,0.047038,0.952381
5135,0.022450,0.000504,0.043892,0.955604
5136,0.021550,0.000464,0.042171,0.957364
5137,0.020050,0.000402,0.039296,0.960302
5138,0.019250,0.000371,0.037759,0.961871
5139,0.017450,0.000305,0.034291,0.965405
5140,0.018350,0.000337,0.036027,0.963637
5141,0.016400,0.000269,0.032262,0.967469
5142,0.015850,0.000251,0.031198,0.968551
5143,0.014800,0.000219,0.029162,0.970619
5144,0.016100,0.000259,0.031682,0.968059
5145,0.014500,0.000210,0.028580,0.971210
5146,0.016550,0.000274,0.032552,0.967174
5147,0.016850,0.000284,0.033132,0.966584
5148,0.017050,0.000291,0.033519,0.966191
5149,0.016950,0.000287,0.033325,0.966387
5150,0.015500,0.000240,0.030520,0.969240
5151,0.016650,0.000277,0.032746,0.966977
5152,0.015650,0.000245,0.030810,0.968945
5153,0.017250,0.000298,0.033905,0.965798
5154,0.017950,0.000322,0.035256,0.964422
5155,0.018300,0.000335,0.035930,0.963735
5156,0.017150,0.000294,0.033712,0.965994
5157,0.016300,0.000266,0.032069,0.967666
5158,0.016900,0.000286,0.033229,0.966486
5159,0.018050,0.000326,0.035448,0.964226
5160,0.019500,0.000380,0.038240,0.961380
5161,0.018200,0.000331,0.035738,0.963931
5162,0.018500,0.000342,0.036316,0.963342
5163,0.019200,0.000369,0.037663,0.961969
5164,0.019650,0.000386,0.038528,0.961086
5165,0.019100,0.000365,0.037470,0.962165
5166,0.018950,0.000359,0.037182,0.962459
5167,0.017900,0.000320,0.035159,0.964520
5168,0.018050,0.000326,0.035448,0.964226
5169,0.018300,0.000335,0.035930,0.963735
5170,0.018600,0.000346,0.036508,0.963146
5171,0.018300,0.000335,0.035930,0.963735
5172,0.020700,0.000428,0.040543,0.959028
5173,0.022500,0.000506,0.043987,0.955506
5174,0.021600,0.000467,0.042267,0.957267
5175,0.022150,0.000491,0.043319,0.956191
5176,0.023650,0.000559,0.046181,0.953259
5177,0.023100,0.000534,0.045133,0.954334
5178,0.023500,0.000552,0.045895,0.953552
5179,0.025800,0.000666,0.050269,0.949066
5180,0.028750,0.000827,0.055847,0.943327
5181,0.029450,0.000867,0.057165,0.941967
5182,0.031050,0.000964,0.060172,0.938864
5183,0.031050,0.000964,0.060172,0.938864
5184,0.032750,0.001073,0.063355,0.935573
5185,0.033250,0.001106,0.064289,0.934606
5186,0.034250,0.001173,0.066154,0.932673
5187,0.036150,0.001307,0.069686,0.929007
5188,0.034300,0.001176,0.066247,0.932576
5189,0.032550,0.001060,0.062981,0.935960
5190,0.030500,0.000930,0.059139,0.939930
5191,0.029650,0.000879,0.057542,0.941579
5192,0.030550,0.000933,0.059233,0.939833
5193,0.031700,0.001005,0.061390,0.937605
5194,0.031600,0.000999,0.061203,0.937799
5195,0.032800,0.001076,0.063448,0.935476
5196,0.032650,0.001066,0.063168,0.935766
5197,0.033400,0.001116,0.064569,0.934316
5198,0.033200,0.001102,0.064196,0.934702
5199,0.034150,0.001166,0.065968,0.932866
5200,0.034050,0.001159,0.065781,0.933059
5201,0.035800,0.001282,0.069037,0.929682
5202,0.038400,0.001475,0.073851,0.924675
5203,0.038100,0.001452,0.073297,0.925252
5204,0.038150,0.001455,0.073389,0.925155
5205,0.040050,0.001604,0.076892,0.921504
5206,0.041750,0.001743,0.080014,0.918243
5207,0.042550,0.001811,0.081479,0.916711
5208,0.041150,0.001693,0.078913,0.919393
5209,0.043600,0.001901,0.083398,0.914701
5210,0.044750,0.002003,0.085495,0.912503
5211,0.043450,0.001888,0.083124,0.914988
5212,0.042150,0.001777,0.080747,0.917477
5213,0.042950,0.001845,0.082211,0.915945
5214,0.041100,0.001689,0.078822,0.919489
5215,0.040700,0.001656,0.078087,0.920256
5216,0.041850,0.001751,0.080197,0.918051
5217,0.041750,0.001743,0.080014,0.918243
5218,0.041200,0.001697,0.079005,0.919297
5219,0.043600,0.001901,0.083398,0.914701
5220,0.043900,0.001927,0.083946,0.914127
5221,0.042600,0.001815,0.081570,0.916615
5222,0.044750,0.002003,0.085495,0.912503
5223,0.044750,0.002003,0.085495,0.912503
5224,0.043800,0.001918,0.083763,0.914318
5225,0.045350,0.002057,0.086587,0.911357
5226,0.047950,0.002299,0.091302,0.906399
5227,0.048400,0.002343,0.092115,0.905543
5228,0.049800,0.002480,0.094640,0.902880
5229,0.048900,0.002391,0.093018,0.904591
5230,0.049500,0.002450,0.094100,0.903450
5231,0.049900,0.002490,0.094820,0.902690
5232,0.048950,0.002396,0.093108,0.904496
5233,0.050000,0.002500,0.095000,0.902500
5234,0.049650,0.002465,0.094370,0.903165
5235,0.051300,0.002632,0.097337,0.900032
5236,0.054500,0.002970,0.103059,0.893970
5237,0.052800,0.002788,0.100024,0.897188
5238,0.050150,0.002515,0.095270,0.902215
5239,0.054200,0.002938,0.102525,0.894538
5240,0.056050,0.003142,0.105817,0.891042
5241,0.055750,0.003108,0.105284,0.891608
5242,0.057700,0.003329,0.108741,0.887929
5243,0.056650,0.003209,0.106882,0.889909
5244,0.056050,0.003142,0.105817,0.891042
5245,0.058850,0.003463,0.110773,0.885763
5246,0.060250,0.003630,0.113240,0.883130
5247,0.058150,0.003381,0.109537,0.887081
5248,0.059650,0.003558,0.112184,0.884258
5249,0.057950,0.003358,0.109184,0.887458
5250,0.060000,0.003600,0.112800,0.883600
5251,0.061250,0.003752,0.114997,0.881252
5252,0.058100,0.003376,0.109449,0.887176
5253,0.056100,0.003147,0.105906,0.890947
5254,0.055700,0.003102,0.105195,0.891702
5255,0.052350,0.002741,0.099219,0.898041
5256,0.053800,0.002894,0.101811,0.895294
5257,0.054950,0.003020,0.103861,0.893120
5258,0.056650,0.003209,0.106882,0.889909
5259,0.055900,0.003125,0.105550,0.891325
5260,0.054550,0.002976,0.103149,0.893876
5261,0.055200,0.003047,0.104306,0.892647
5262,0.053700,0.002884,0.101633,0.895484
5263,0.055600,0.003091,0.105017,0.891891
5264,0.055050,0.003031,0.104039,0.892931
5265,0.057050,0.003255,0.107591,0.889155
5266,0.059200,0.003505,0.111391,0.885105
5267,0.059750,0.003570,0.112360,0.884070
5268,0.058350,0.003405,0.109891,0.886705
5269,0.059100,0.003493,0.111214,0.885293
5270,0.061300,0.003758,0.115085,0.881158
5271,0.063100,0.003982,0.118237,0.877782
5272,0.061050,0.003727,0.114646,0.881627
5273,0.063150,0.003988,0.118324,0.877688
5274,0.061650,0.003801,0.115699,0.880501
5275,0.062950,0.003963,0.117975,0.878063
5276,0.062000,0.003844,0.116312,0.879844
5277,0.059250,0.003511,0.111479,0.885011
5278,0.057750,0.003335,0.108830,0.887835
5279,0.057250,0.003278,0.107945,0.888778
5280,0.057600,0.003318,0.108564,0.888118
5281,0.056100,0.003147,0.105906,0.890947
5282,0.056850,0.003232,0.107236,0.889532
5283,0.053550,0.002868,0.101365,0.895768
5284,0.056300,0.003170,0.106261,0.890570
5285,0.059250,0.003511,0.111479,0.885011
5286,0.055450,0.003075,0.104751,0.892175
5287,0.052600,0.002767,0.099666,0.897567
5288,0.052550,0.002762,0.099577,0.897662
5289,0.054950,0.003020,0.103861,0.893120
5290,0.054150,0.002932,0.102436,0.894632
5291,0.053800,0.002894,0.101811,0.895294
5292,0.052300,0.002735,0.099129,0.898135
5293,0.053050,0.002814,0.100471,0.896714
5294,0.052600,0.002767,0.099666,0.897567
5295,0.052850,0.002793,0.100114,0.897093
5296,0.052600,0.002767,0.099666,0.897567
5297,0.054250,0.002943,0.102614,0.894443
5298,0.053450,0.002857,0.101186,0.895957
5299,0.055550,0.003086,0.104928,0.891986
5300,0.055500,0.003080,0.104840,0.892080
5301,0.054950,0.003020,0.103861,0.893120
5302,0.056900,0.003238,0.107325,0.889438
5303,0.056550,0.003198,0.106704,0.890098
5304,0.056100,0.003147,0.105906,0.890947
5305,0.057550,0.003312,0.108476,0.888212
5306,0.056100,0.003147,0.105906,0.890947
5307,0.057050,0.003255,0.107591,0.889155
5308,0.059400,0.003528,0.111743,0.884728
5309,0.059950,0.003594,0.112712,0.883694
5310,0.058600,0.003434,0.110332,0.886234
5311,0.060750,0.003691,0.114119,0.882191
5312,0.061350,0.003764,0.115172,0.881064
5313,0.060600,0.003672,0.113855,0.882472
5314,0.058800,0.003457,0.110685,0.885857
5315,0.058800,0.003457,0.110685,0.885857
5316,0.061850,0.003825,0.116049,0.880125
5317,0.064700,0.004186,0.121028,0.874786
5318,0.064250,0.004128,0.120244,0.875628
5319,0.066950,0.004482,0.124935,0.870582
5320,0.065250,0.004258,0.121985,0.873758
5321,0.066450,0.004416,0.124069,0.871516
5322,0.064700,0.004186,0.121028,0.874786
5323,0.066300,0.004396,0.123809,0.871796
5324,0.063550,0.004039,0.119023,0.876939
5325,0.064450,0.004154,0.120592,0.875254
5326,0.065050,0.004232,0.121637,0.874132
5327,0.065650,0.004310,0.122680,0.873010
5328,0.063000,0.003969,0.118062,0.877969
5329,0.060750,0.003691,0.114119,0.882191
5330,0.057450,0.003301,0.108299,0.888401
5331,0.057700,0.003329,0.108741,0.887929
5332,0.057600,0.003318,0.108564,0.888118
5333,0.056300,0.003170,0.106261,0.890570
5334,0.056850,0.003232,0.107236,0.889532
5335,0.055900,0.003125,0.105550,0.891325
5336,0.059500,0.003540,0.111919,0.884540
5337,0.057000,0.003249,0.107502,0.889249
5338,0.054550,0.002976,0.103149,0.893876
5339,0.054900,0.003014,0.103772,0.893214
5340,0.052950,0.002804,0.100293,0.896904
5341,0.054650,0.002987,0.103327,0.893687
5342,0.052150,0.002720,0.098861,0.898420
5343,0.047750,0.002280,0.090940,0.906780
5344,0.047100,0.002218,0.089763,0.908018
5345,0.049800,0.002480,0.094640,0.902880
5346,0.049000,0.002401,0.093198,0.904401
5347,0.046150,0.002130,0.088040,0.909830
5348,0.047050,0.002214,0.089673,0.908114
5349,0.045900,0.002107,0.087586,0.910307
5350,0.045450,0.002066,0.086769,0.911166
5351,0.045000,0.002025,0.085950,0.912025
5352,0.044650,0.001994,0.085313,0.912694
5353,0.040100,0.001608,0.076984,0.921408
5354,0.041550,0.001726,0.079647,0.918626
5355,0.042950,0.001845,0.082211,0.915945
5356,0.040100,0.001608,0.076984,0.921408
5357,0.039650,0.001572,0.076156,0.922272
5358,0.037450,0.001403,0.072095,0.926503
5359,0.037400,0.001399,0.072002,0.926599
5360,0.038150,0.001455,0.073389,0.925155
5361,0.037550,0.001410,0.072280,0.926310
5362,0.039000,0.001521,0.074958,0.923521
5363,0.038800,0.001505,0.074589,0.923905
5364,0.038550,0.001486,0.074128,0.924386
5365,0.037850,0.001433,0.072835,0.925733
5366,0.039950,0.001596,0.076708,0.921696
5367,0.039900,0.001592,0.076616,0.921792
5368,0.042300,0.001789,0.081021,0.917189
5369,0.040850,0.001669,0.078363,0.919969
5370,0.041600,0.001731,0.079739,0.918531
5371,0.042200,0.001781,0.080838,0.917381
5372,0.042900,0.001840,0.082119,0.916040
5373,0.042700,0.001823,0.081753,0.916423
5374,0.043550,0.001897,0.083307,0.914797
5375,0.042400,0.001798,0.081204,0.916998
5376,0.040150,0.001612,0.077076,0.921312
5377,0.040450,0.001636,0.077628,0.920736
5378,0.042600,0.001815,0.081570,0.916615
5379,0.044400,0.001971,0.084857,0.913171
5380,0.041350,0.001710,0.079280,0.919010
5381,0.040450,0.001636,0.077628,0.920736
5382,0.039950,0.001596,0.076708,0.921696
5383,0.041050,0.001685,0.078730,0.919585
5384,0.043700,0.001910,0.083581,0.914510
5385,0.043800,0.001918,0.083763,0.914318
5386,0.044600,0.001989,0.085222,0.912789
5387,0.044800,0.002007,0.085586,0.912407
5388,0.044100,0.001945,0.084310,0.913745
5389,0.042000,0.001764,0.080472,0.917764
5390,0.043200,0.001866,0.082668,0.915466
5391,0.045000,0.002025,0.085950,0.912025
5392,0.045500,0.002070,0.086859,0.911070
5393,0.046300,0.002144,0.088313,0.909544
5394,0.046250,0.002139,0.088222,0.909639
5395,0.045600,0.002079,0.087041,0.910879
5396,0.048250,0.002328,0.091844,0.905828
5397,0.048600,0.002362,0.092476,0.905162
5398,0.049150,0.002416,0.093469,0.904116
5399,0.050200,0.002520,0.095360,0.902120
5400,0.050550,0.002555,0.095989,0.901455
5401,0.050200,0.002520,0.095360,0.902120
5402,0.049850,0.002485,0.094730,0.902785
5403,0.050400,0.002540,0.095720,0.901740
5404,0.049450,0.002445,0.094009,0.903545
5405,0.048200,0.002323,0.091754,0.905923
5406,0.046700,0.002181,0.089038,0.908781
5407,0.046500,0.002162,0.088676,0.909162
5408,0.049300,0.002430,0.093739,0.903830
5409,0.049650,0.002465,0.094370,0.903165
5410,0.051150,0.002616,0.097067,0.900316
5411,0.052550,0.002762,0.099577,0.897662
5412,0.053600,0.002873,0.101454,0.895673
5413,0.054400,0.002959,0.102881,0.894159
