Generation,A1_Frequency,A1A1_Frequency,A1A2_Frequency,A2A2_Frequency
9483,0.690450,0.476721,0.427458,0.095821
9484,0.691850,0.478656,0.426387,0.094956
9485,0.688100,0.473482,0.429237,0.097282
9486,0.684650,0.468746,0.431809,0.099446
9487,0.686700,0.471557,0.430286,0.098157
9488,0.688200,0.473619,0.429162,0.097219
9489,0.685700,0.470184,0.431031,0.098784
9490,0.685750,0.470253,0.430994,0.098753
9491,0.689800,0.475824,0.427952,0.096224
9492,0.691050,0.477550,0.427000,0.095450
9493,0.692300,0.479279,0.426041,0.094679
9494,0.695000,0.483025,0.423950,0.093025
9495,0.700000,0.490000,0.420000,0.090000
9496,0.703200,0.494490,0.417420,0.088090
9497,0.705550,0.497801,0.415498,0.086701
9498,0.700150,0.490210,0.419880,0.089910
9499,0.698050,0.487274,0.421552,0.091174
9500,0.699400,0.489160,0.420479,0.090360
9501,0.701900,0.492664,0.418473,0.088864
9502,0.701600,0.492243,0.418715,0.089043
9503,0.709350,0.503177,0.412345,0.084477
9504,0.713200,0.508654,0.409092,0.082254
9505,0.715900,0.512513,0.406774,0.080713
9506,0.718550,0.516314,0.404472,0.079214
9507,0.715800,0.512370,0.406861,0.080770
9508,0.718250,0.515883,0.404734,0.079383
9509,0.716950,0.514017,0.405865,0.080117
9510,0.714150,0.510010,0.408280,0.081710
9511,0.712000,0.506944,0.410112,0.082944
9512,0.709900,0.503958,0.411884,0.084158
9513,0.706050,0.498507,0.415087,0.086407
9514,0.703300,0.494631,0.417338,0.088031
9515,0.699950,0.489930,0.420040,0.090030
9516,0.704900,0.496884,0.416032,0.087084
9517,0.701750,0.492453,0.418594,0.088953
9518,0.700700,0.490980,0.419439,0.089580
9519,0.702350,0.493296,0.418109,0.088596
9520,0.698150,0.487413,0.421473,0.091113
9521,0.695700,0.483998,0.423403,0.092598
9522,0.694400,0.482191,0.424417,0.093391
9523,0.692000,0.478864,0.426272,0.094864
9524,0.695550,0.483790,0.423520,0.092690
9525,0.696300,0.484834,0.422933,0.092234
9526,0.701900,0.492664,0.418473,0.088864
9527,0.705450,0.497660,0.415581,0.086760
9528,0.705550,0.497801,0.415498,0.086701
9529,0.707500,0.500556,0.413887,0.085556
9530,0.708950,0.502610,0.412680,0.084710
9531,0.707500,0.500556,0.413887,0.085556
9532,0.709300,0.503106,0.412387,0.084506
9533,0.701700,0.492383,0.418634,0.088983
9534,0.698400,0.487763,0.421275,0.090963
9535,0.695900,0.484277,0.423246,0.092477
9536,0.698200,0.487483,0.421434,0.091083
9537,0.702500,0.493506,0.417988,0.088506
9538,0.699850,0.489790,0.420120,0.090090
9539,0.695100,0.483164,0.423872,0.092964
9540,0.695750,0.484068,0.423364,0.092568
9541,0.698900,0.488461,0.420878,0.090661
9542,0.697450,0.486437,0.422027,0.091537
9543,0.696350,0.484903,0.422893,0.092203
9544,0.703500,0.494912,0.417175,0.087912
9545,0.708550,0.502043,0.413014,0.084943
9546,0.707500,0.500556,0.413887,0.085556
9547,0.708450,0.501901,0.413097,0.085001
9548,0.715200,0.511511,0.407378,0.081111
9549,0.711450,0.506161,0.410578,0.083261
9550,0.713200,0.508654,0.409092,0.082254
9551,0.707400,0.500415,0.413970,0.085615
9552,0.703750,0.495264,0.416972,0.087764
9553,0.699100,0.488741,0.420718,0.090541
9554,0.708200,0.501547,0.413306,0.085147
9555,0.711050,0.505592,0.410916,0.083492
9556,0.711250,0.505877,0.410747,0.083377
9557,0.714850,0.511011,0.407679,0.081311
9558,0.715900,0.512513,0.406774,0.080713
9559,0.714900,0.511082,0.407636,0.081282
9560,0.713400,0.508940,0.408921,0.082140
9561,0.713600,0.509225,0.408750,0.082025
9562,0.709450,0.503319,0.412261,0.084419
9563,0.708800,0.502397,0.412805,0.084797
9564,0.705700,0.498012,0.415375,0.086612
9565,0.712300,0.507371,0.409857,0.082771
9566,0.712900,0.508226,0.409347,0.082426
9567,0.711650,0.506446,0.410409,0.083146
9568,0.714300,0.510224,0.408151,0.081624
9569,0.715300,0.511654,0.407292,0.081054
9570,0.716750,0.513731,0.406039,0.080231
9571,0.714500,0.510510,0.407979,0.081510
9572,0.716150,0.512871,0.406558,0.080571
9573,0.716550,0.513444,0.406212,0.080344
9574,0.718450,0.516170,0.404559,0.079270
9575,0.724650,0.525118,0.399065,0.075818
9576,0.720150,0.518616,0.403068,0.078316
9577,0.715050,0.511297,0.407507,0.081197
9578,0.715850,0.512441,0.406818,0.080741
9579,0.713000,0.508369,0.409262,0.082369
9580,0.712800,0.508084,0.409432,0.082484
9581,0.720050,0.518472,0.403156,0.078372
9582,0.719850,0.518184,0.403332,0.078484
9583,0.719400,0.517536,0.403727,0.078736
9584,0.723750,0.523814,0.399872,0.076314
9585,0.725700,0.526640,0.398119,0.075240
9586,0.722300,0.521717,0.401165,0.077117
9587,0.726500,0.527802,0.397395,0.074802
9588,0.729500,0.532170,0.394659,0.073170
9589,0.731600,0.535239,0.392723,0.072039
9590,0.723100,0.522874,0.400453,0.076674
9591,0.723150,0.522946,0.400408,0.076646
9592,0.726700,0.528093,0.397214,0.074693
9593,0.719300,0.517392,0.403815,0.078792
9594,0.724950,0.525553,0.398795,0.075653
9595,0.727950,0.529911,0.396078,0.074011
9596,0.727600,0.529402,0.396396,0.074202
9597,0.731450,0.535019,0.392862,0.072119
9598,0.730600,0.533776,0.393647,0.072576
9599,0.731400,0.534946,0.392908,0.072146
9600,0.728600,0.530858,0.395484,0.073658
9601,0.725400,0.526205,0.398390,0.075405
9602,0.724700,0.525190,0.399020,0.075790
9603,0.724850,0.525408,0.398885,0.075708
9604,0.725000,0.525625,0.398750,0.075625
9605,0.722950,0.522657,0.400587,0.076757
9606,0.724750,0.525263,0.398975,0.075763
9607,0.724400,0.524755,0.399289,0.075955
9608,0.725200,0.525915,0.398570,0.075515
9609,0.720150,0.518616,0.403068,0.078316
9610,0.720400,0.518976,0.402848,0.078176
9611,0.719300,0.517392,0.403815,0.078792
9612,0.712600,0.507799,0.409602,0.082599
9613,0.708850,0.502468,0.412763,0.084768
9614,0.704100,0.495757,0.416686,0.087557
9615,0.700000,0.490000,0.420000,0.090000
9616,0.699600,0.489440,0.420320,0.090240
9617,0.699800,0.489720,0.420160,0.090120
9618,0.700050,0.490070,0.419960,0.089970
9619,0.697050,0.485879,0.422343,0.091779
9620,0.695950,0.484346,0.423207,0.092446
9621,0.695450,0.483651,0.423599,0.092751
9622,0.695750,0.484068,0.423364,0.092568
9623,0.705250,0.497378,0.415745,0.086878
9624,0.702850,0.493998,0.417704,0.088298
9625,0.701550,0.492172,0.418755,0.089072
9626,0.700250,0.490350,0.419800,0.089850
9627,0.701900,0.492664,0.418473,0.088864
9628,0.702150,0.493015,0.418271,0.088715
9629,0.700000,0.490000,0.420000,0.090000
9630,0.704800,0.496743,0.416114,0.087143
9631,0.707050,0.499920,0.414261,0.085820
9632,0.706950,0.499778,0.414343,0.085878
9633,0.707200,0.500132,0.414136,0.085732
9634,0.704150,0.495827,0.416646,0.087527
9635,0.701650,0.492313,0.418675,0.089013
9636,0.699600,0.489440,0.420320,0.090240
9637,0.700150,0.490210,0.419880,0.089910
9638,0.700150,0.490210,0.419880,0.089910
9639,0.702400,0.493366,0.418068,0.088566
9640,0.699600,0.489440,0.420320,0.090240
9641,0.702400,0.493366,0.418068,0.088566
9642,0.706550,0.499213,0.414674,0.086113
9643,0.705450,0.497660,0.415581,0.086760
9644,0.706400,0.499001,0.414798,0.086201
9645,0.702500,0.493506,0.417988,0.088506
9646,0.704150,0.495827,0.416646,0.087527
9647,0.706850,0.499637,0.414426,0.085937
9648,0.707400,0.500415,0.413970,0.085615
9649,0.709200,0.502965,0.412471,0.084565
9650,0.712250,0.507300,0.409900,0.082800
9651,0.718400,0.516099,0.404603,0.079299
9652,0.719100,0.517105,0.403990,0.078905
9653,0.714800,0.510939,0.407722,0.081339
9654,0.718050,0.515596,0.404908,0.079496
9655,0.718550,0.516314,0.404472,0.079214
9656,0.719250,0.517321,0.403859,0.078821
9657,0.725050,0.525698,0.398705,0.075598
9658,0.728500,0.530712,0.395575,0.073712
9659,0.726750,0.528166,0.397169,0.074666
9660,0.725050,0.525698,0.398705,0.075598
9661,0.719800,0.518112,0.403376,0.078512
9662,0.719200,0.517249,0.403903,0.078849
9663,0.718850,0.516745,0.404209,0.079045
9664,0.719400,0.517536,0.403727,0.078736
9665,0.721100,0.519985,0.402230,0.077785
9666,0.717350,0.514591,0.405518,0.079891
9667,0.714050,0.509867,0.408365,0.081767
9668,0.712250,0.507300,0.409900,0.082800
9669,0.713600,0.509225,0.408750,0.082025
9670,0.710050,0.504171,0.411758,0.084071
9671,0.710250,0.504455,0.411590,0.083955
9672,0.708350,0.501760,0.413181,0.085060
9673,0.706900,0.499708,0.414385,0.085908
9674,0.708000,0.501264,0.413472,0.085264
9675,0.707700,0.500839,0.413721,0.085439
9676,0.711900,0.506802,0.410197,0.083002
9677,0.714750,0.510868,0.407765,0.081368
9678,0.715000,0.511225,0.407550,0.081225
9679,0.711950,0.506873,0.410154,0.082973
9680,0.706550,0.499213,0.414674,0.086113
9681,0.705600,0.497871,0.415457,0.086671
9682,0.710050,0.504171,0.411758,0.084071
9683,0.709900,0.503958,0.411884,0.084158
9684,0.709100,0.502823,0.412554,0.084623
9685,0.711400,0.506090,0.410620,0.083290
9686,0.709000,0.502681,0.412638,0.084681
9687,0.703250,0.494561,0.417379,0.088061
9688,0.704950,0.496955,0.415991,0.087055
9689,0.701600,0.492243,0.418715,0.089043
9690,0.702450,0.493436,0.418028,0.088536
9691,0.700200,0.490280,0.419840,0.089880
9692,0.703750,0.495264,0.416972,0.087764
9693,0.701950,0.492734,0.418432,0.088834
9694,0.698500,0.487902,0.421196,0.090902
9695,0.693700,0.481220,0.424961,0.093820
9696,0.692200,0.479141,0.426118,0.094741
9697,0.694100,0.481775,0.424650,0.093575
9698,0.695100,0.483164,0.423872,0.092964
9699,0.691400,0.478034,0.426732,0.095234
9700,0.691850,0.478656,0.426387,0.094956
9701,0.683900,0.467719,0.432362,0.099919
9702,0.678100,0.459820,0.436561,0.103620
9703,0.680450,0.463012,0.434876,0.102112
9704,0.675500,0.456300,0.438399,0.105300
9705,0.674500,0.454950,0.439100,0.105950
9706,0.680450,0.463012,0.434876,0.102112
9707,0.684450,0.468472,0.431956,0.099572
9708,0.687200,0.472244,0.429912,0.097844
9709,0.680850,0.463557,0.434587,0.101857
9710,0.680050,0.462468,0.435164,0.102368
9711,0.675700,0.456570,0.438259,0.105170
9712,0.672200,0.451853,0.440694,0.107453
9713,0.665750,0.443223,0.445054,0.111723
9714,0.666050,0.443623,0.444855,0.111523
9715,0.663850,0.440697,0.446306,0.112997
9716,0.662400,0.438774,0.447252,0.113974
9717,0.666950,0.444822,0.444255,0.110922
9718,0.671500,0.450912,0.441175,0.107912
9719,0.674800,0.455355,0.438890,0.105755
9720,0.676650,0.457855,0.437590,0.104555
9721,0.676100,0.457111,0.437978,0.104911
9722,0.677350,0.458803,0.437094,0.104103
9723,0.670950,0.450174,0.441552,0.108274
9724,0.676800,0.458058,0.437484,0.104458
9725,0.680650,0.463284,0.434731,0.101984
9726,0.678350,0.460159,0.436383,0.103459
9727,0.680850,0.463557,0.434587,0.101857
9728,0.680050,0.462468,0.435164,0.102368
9729,0.683100,0.466626,0.432949,0.100426
9730,0.686150,0.470802,0.430696,0.098502
9731,0.682550,0.465875,0.433351,0.100775
9732,0.683450,0.467104,0.432692,0.100204
9733,0.681450,0.464374,0.434152,0.101474
9734,0.682900,0.466352,0.433095,0.100552
9735,0.681100,0.463897,0.434406,0.101697
9736,0.684750,0.468883,0.431735,0.099383
9737,0.682800,0.466216,0.433168,0.100616
9738,0.684150,0.468061,0.432178,0.099761
9739,0.685850,0.470390,0.430920,0.098690
9740,0.679700,0.461992,0.435416,0.102592
9741,0.684350,0.468335,0.432030,0.099635
9742,0.691150,0.477688,0.426923,0.095388
9743,0.694450,0.482261,0.424378,0.093361
9744,0.694550,0.482400,0.424301,0.093300
9745,0.694550,0.482400,0.424301,0.093300
9746,0.698750,0.488252,0.420997,0.090752
9747,0.702450,0.493436,0.418028,0.088536
9748,0.704700,0.496602,0.416196,0.087202
9749,0.710300,0.504526,0.411548,0.083926
9750,0.708400,0.501831,0.413139,0.085031
9751,0.707000,0.499849,0.414302,0.085849
9752,0.704850,0.496814,0.416073,0.087114
9753,0.702750,0.493858,0.417785,0.088358
9754,0.708800,0.502397,0.412805,0.084797
9755,0.707150,0.500061,0.414178,0.085761
9756,0.715200,0.511511,0.407378,0.081111
9757,0.716400,0.513229,0.406342,0.080429
9758,0.718300,0.515955,0.404690,0.079355
9759,0.717500,0.514806,0.405387,0.079806
9760,0.718500,0.516242,0.404515,0.079242
9761,0.716500,0.513372,0.406255,0.080372
9762,0.717600,0.514950,0.405300,0.079750
9763,0.715500,0.511940,0.407119,0.080940
9764,0.714500,0.510510,0.407979,0.081510
9765,0.710800,0.505237,0.411127,0.083637
9766,0.711450,0.506161,0.410578,0.083261
9767,0.710200,0.504384,0.411632,0.083984
9768,0.709450,0.503319,0.412261,0.084419
9769,0.706700,0.499425,0.414550,0.086025
9770,0.707300,0.500273,0.414053,0.085673
9771,0.707750,0.500910,0.413680,0.085410
9772,0.711500,0.506232,0.410535,0.083232
9773,0.705550,0.497801,0.415498,0.086701
9774,0.706200,0.498718,0.414963,0.086318
9775,0.706900,0.499708,0.414385,0.085908
9776,0.709200,0.502965,0.412471,0.084565
9777,0.708050,0.501335,0.413430,0.085235
9778,0.710150,0.504313,0.411674,0.084013
9779,0.707700,0.500839,0.413721,0.085439
9780,0.710650,0.505023,0.411253,0.083723
9781,0.708000,0.501264,0.413472,0.085264
9782,0.709750,0.503745,0.412010,0.084245
9783,0.709650,0.503603,0.412094,0.084303
9784,0.711500,0.506232,0.410535,0.083232
9785,0.710800,0.505237,0.411127,0.083637
9786,0.710550,0.504881,0.411337,0.083781
9787,0.713200,0.508654,0.409092,0.082254
9788,0.716050,0.512728,0.406645,0.080628
9789,0.713100,0.508512,0.409177,0.082312
9790,0.710650,0.505023,0.411253,0.083723
9791,0.707000,0.499849,0.414302,0.085849
9792,0.707550,0.500627,0.413846,0.085527
9793,0.711900,0.506802,0.410197,0.083002
9794,0.713600,0.509225,0.408750,0.082025
9795,0.712350,0.507443,0.409815,0.082743
9796,0.717800,0.515237,0.405126,0.079637
9797,0.717250,0.514448,0.405605,0.079948
9798,0.718650,0.516458,0.404384,0.079158
9799,0.717200,0.514376,0.405648,0.079976
9800,0.711850,0.506730,0.410239,0.083030
9801,0.710000,0.504100,0.411800,0.084100
9802,0.706700,0.499425,0.414550,0.086025
9803,0.700800,0.491121,0.419359,0.089521
9804,0.700700,0.490980,0.419439,0.089580
9805,0.702150,0.493015,0.418271,0.088715
9806,0.701750,0.492453,0.418594,0.088953
9807,0.696900,0.485670,0.422461,0.091870
9808,0.694000,0.481636,0.424728,0.093636
9809,0.692100,0.479002,0.426195,0.094802
9810,0.691950,0.478795,0.426310,0.094895
9811,0.688200,0.473619,0.429162,0.097219
9812,0.694550,0.482400,0.424301,0.093300
9813,0.693300,0.480665,0.425270,0.094065
9814,0.689600,0.475548,0.428104,0.096348
9815,0.689350,0.475203,0.428293,0.096503
9816,0.691050,0.477550,0.427000,0.095450
9817,0.689200,0.474997,0.428407,0.096597
9818,0.689950,0.476031,0.427838,0.096131
9819,0.691500,0.478172,0.426656,0.095172
9820,0.686550,0.471351,0.430398,0.098251
9821,0.690350,0.476583,0.427534,0.095883
9822,0.692300,0.479279,0.426041,0.094679
9823,0.689450,0.475341,0.428217,0.096441
9824,0.691650,0.478380,0.426541,0.095080
9825,0.689950,0.476031,0.427838,0.096131
9826,0.690500,0.476790,0.427420,0.095790
9827,0.691750,0.478518,0.426464,0.095018
9828,0.686650,0.471488,0.430324,0.098188
9829,0.689900,0.475962,0.427876,0.096162
9830,0.691600,0.478311,0.426579,0.095111
9831,0.694950,0.482956,0.423989,0.093056
9832,0.696650,0.485321,0.422658,0.092021
9833,0.698000,0.487204,0.421592,0.091204
9834,0.701150,0.491611,0.419077,0.089311
9835,0.701400,0.491962,0.418876,0.089162
9836,0.700800,0.491121,0.419359,0.089521
9837,0.699650,0.489510,0.420280,0.090210
9838,0.701550,0.492172,0.418755,0.089072
9839,0.705600,0.497871,0.415457,0.086671
9840,0.699450,0.489230,0.420439,0.090330
9841,0.696450,0.485043,0.422815,0.092143
9842,0.699650,0.489510,0.420280,0.090210
9843,0.703000,0.494209,0.417582,0.088209
9844,0.705350,0.497519,0.415663,0.086819
9845,0.707650,0.500769,0.413763,0.085469
9846,0.710800,0.505237,0.411127,0.083637
9847,0.708700,0.502256,0.412889,0.084856
9848,0.711050,0.505592,0.410916,0.083492
9849,0.713550,0.509154,0.408793,0.082054
9850,0.708950,0.502610,0.412680,0.084710
9851,0.715800,0.512370,0.406861,0.080770
9852,0.710800,0.505237,0.411127,0.083637
9853,0.713350,0.508868,0.408964,0.082168
9854,0.716300,0.513086,0.406429,0.080486
9855,0.718350,0.516027,0.404647,0.079327
9856,0.721550,0.520634,0.401831,0.077534
9857,0.723950,0.524104,0.399693,0.076204
9858,0.730050,0.532973,0.394154,0.072873
9859,0.727300,0.528965,0.396669,0.074365
9860,0.729300,0.531878,0.394843,0.073278
9861,0.730000,0.532900,0.394200,0.072900
9862,0.727300,0.528965,0.396669,0.074365
9863,0.729100,0.531587,0.395026,0.073387
9864,0.728600,0.530858,0.395484,0.073658
9865,0.723100,0.522874,0.400453,0.076674
9866,0.721550,0.520634,0.401831,0.077534
9867,0.723650,0.523669,0.399961,0.076369
9868,0.725050,0.525698,0.398705,0.075598
9869,0.733100,0.537436,0.391329,0.071236
9870,0.732600,0.536703,0.391794,0.071503
9871,0.732000,0.535824,0.392352,0.071824
9872,0.728150,0.530202,0.395895,0.073902
9873,0.733600,0.538169,0.390862,0.070969
9874,0.734900,0.540078,0.389644,0.070278
9875,0.732650,0.536776,0.391748,0.071476
9876,0.725700,0.526640,0.398119,0.075240
9877,0.729150,0.531660,0.394981,0.073360
9878,0.729900,0.532754,0.394292,0.072954
9879,0.724150,0.524393,0.399514,0.076093
9880,0.723800,0.523886,0.399827,0.076286
9881,0.724200,0.524466,0.399469,0.076066
9882,0.724400,0.524755,0.399289,0.075955
9883,0.730300,0.533338,0.393924,0.072738
9884,0.726050,0.527149,0.397803,0.075049
9885,0.724750,0.525263,0.398975,0.075763
9886,0.725800,0.526786,0.398029,0.075186
9887,0.727900,0.529838,0.396123,0.074038
9888,0.726450,0.527730,0.397441,0.074830
9889,0.725600,0.526495,0.398209,0.075295
9890,0.730900,0.534215,0.393370,0.072415
9891,0.728500,0.530712,0.395575,0.073712
9892,0.731450,0.535019,0.392862,0.072119
9893,0.730300,0.533338,0.393924,0.072738
9894,0.736300,0.542138,0.388325,0.069538
9895,0.741000,0.549081,0.383838,0.067081
9896,0.740600,0.548488,0.384223,0.067288
9897,0.741800,0.550267,0.383066,0.066667
9898,0.742150,0.550787,0.382727,0.066487
9899,0.741000,0.549081,0.383838,0.067081
9900,0.737450,0.543833,0.387235,0.068933
9901,0.739900,0.547452,0.384896,0.067652
9902,0.742900,0.551900,0.381999,0.066100
9903,0.747450,0.558682,0.377537,0.063782
9904,0.742950,0.551975,0.381951,0.066075
9905,0.743600,0.552941,0.381318,0.065741
9906,0.742600,0.551455,0.382290,0.066255
9907,0.740900,0.548933,0.383934,0.067133
9908,0.741150,0.549303,0.383693,0.067003
9909,0.741950,0.550490,0.382920,0.066590
9910,0.743000,0.552049,0.381902,0.066049
9911,0.745000,0.555025,0.379950,0.065025
9912,0.741050,0.549155,0.383790,0.067055
9913,0.739950,0.547526,0.384848,0.067626
9914,0.743200,0.552346,0.381708,0.065946
9915,0.745250,0.555398,0.379705,0.064898
9916,0.747600,0.558906,0.377388,0.063706
9917,0.750050,0.562575,0.374950,0.062475
9918,0.749750,0.562125,0.375250,0.062625
9919,0.753500,0.567762,0.371476,0.060762
9920,0.757650,0.574034,0.367233,0.058734
9921,0.755400,0.570629,0.369542,0.059829
9922,0.756500,0.572292,0.368416,0.059292
9923,0.755400,0.570629,0.369542,0.059829
9924,0.757300,0.573503,0.367593,0.058903
9925,0.756450,0.572217,0.368467,0.059317
9926,0.755000,0.570025,0.369950,0.060025
9927,0.751950,0.565429,0.373042,0.061529
9928,0.749750,0.562125,0.375250,0.062625
9929,0.748900,0.560851,0.376098,0.063051
9930,0.748950,0.560926,0.376048,0.063026
9931,0.752100,0.565654,0.372891,0.061454
9932,0.747450,0.558682,0.377537,0.063782
9933,0.743000,0.552049,0.381902,0.066049
9934,0.748100,0.559654,0.376893,0.063454
9935,0.750450,0.563175,0.374550,0.062275
9936,0.746250,0.556889,0.378722,0.064389
9937,0.744850,0.554802,0.380097,0.065102
9938,0.746950,0.557934,0.378031,0.064034
9939,0.746800,0.557710,0.378180,0.064110
9940,0.749450,0.561675,0.375549,0.062775
9941,0.747750,0.559130,0.377240,0.063630
9942,0.748850,0.560776,0.376147,0.063076
9943,0.749050,0.561076,0.375948,0.062976
9944,0.750550,0.563325,0.374449,0.062225
9945,0.745350,0.555547,0.379607,0.064847
9946,0.746550,0.557337,0.378426,0.064237
9947,0.745600,0.555919,0.379361,0.064719
9948,0.740800,0.548785,0.384031,0.067185
9949,0.743750,0.553164,0.381172,0.065664
9950,0.744150,0.553759,0.380782,0.065459
9951,0.738750,0.545752,0.385997,0.068252
9952,0.736600,0.542580,0.388041,0.069380
9953,0.740050,0.547674,0.384752,0.067574
9954,0.744400,0.554131,0.380537,0.065331
9955,0.745150,0.555249,0.379803,0.064949
9956,0.748500,0.560252,0.376495,0.063252
9957,0.745150,0.555249,0.379803,0.064949
9958,0.742000,0.550564,0.382872,0.066564
9959,0.740900,0.548933,0.383934,0.067133
9960,0.745100,0.555174,0.379852,0.064974
9961,0.744250,0.553908,0.380684,0.065408
9962,0.746300,0.556964,0.378673,0.064364
9963,0.745050,0.555100,0.379901,0.065000
9964,0.747800,0.559205,0.377190,0.063605
9965,0.749350,0.561525,0.375649,0.062825
9966,0.744950,0.554951,0.379999,0.065051
9967,0.742100,0.550712,0.382775,0.066512
9968,0.739600,0.547008,0.385184,0.067808
9969,0.735650,0.541181,0.388938,0.069881
9970,0.734650,0.539711,0.389879,0.070411
9971,0.737200,0.543464,0.387472,0.069064
9972,0.737750,0.544275,0.386950,0.068775
9973,0.738450,0.545308,0.386283,0.068408
9974,0.736900,0.543022,0.387757,0.069222
