Generation,A1_Frequency,A1A1_Frequency,A1A2_Frequency,A2A2_Frequency
2881,0.630150,0.397089,0.466122,0.136789
2882,0.628950,0.395578,0.466744,0.137678
2883,0.636950,0.405705,0.462489,0.131805
2884,0.637950,0.406980,0.461940,0.131080
2885,0.641400,0.411394,0.460012,0.128594
2886,0.645850,0.417122,0.457456,0.125422
2887,0.642200,0.412421,0.459558,0.128021
2888,0.640500,0.410240,0.460520,0.129240
2889,0.641950,0.412100,0.459700,0.128200
2890,0.637000,0.405769,0.462462,0.131769
2891,0.636800,0.405514,0.462572,0.131914
2892,0.631900,0.399298,0.465205,0.135498
2893,0.633950,0.401893,0.464115,0.133993
2894,0.639400,0.408832,0.461135,0.130032
2895,0.639200,0.408577,0.461247,0.130177
2896,0.645850,0.417122,0.457456,0.125422
2897,0.651500,0.424452,0.454096,0.121452
2898,0.647100,0.418738,0.456723,0.124538
2899,0.646350,0.417768,0.457163,0.125068
2900,0.652550,0.425822,0.453457,0.120722
2901,0.653600,0.427193,0.452814,0.119993
2902,0.646800,0.418350,0.456900,0.124750
2903,0.644550,0.415445,0.458211,0.126345
2904,0.638600,0.407810,0.461580,0.130610
2905,0.634250,0.402273,0.463954,0.133773
2906,0.637800,0.406789,0.462022,0.131189
2907,0.634500,0.402590,0.463820,0.133590
2908,0.635100,0.403352,0.463496,0.133152
2909,0.633150,0.400879,0.464542,0.134579
2910,0.636300,0.404878,0.462845,0.132278
2911,0.631550,0.398855,0.465389,0.135755
2912,0.630800,0.397909,0.465783,0.136309
2913,0.631300,0.398540,0.465521,0.135940
2914,0.638650,0.407874,0.461552,0.130574
2915,0.634900,0.403098,0.463604,0.133298
2916,0.633350,0.401132,0.464436,0.134432
2917,0.632050,0.399487,0.465126,0.135387
2918,0.630750,0.397846,0.465809,0.136346
2919,0.627250,0.393443,0.467615,0.138943
2920,0.627600,0.393882,0.467436,0.138682
2921,0.621850,0.386697,0.470305,0.142997
2922,0.621350,0.386076,0.470548,0.143376
2923,0.619400,0.383656,0.471487,0.144856
2924,0.615300,0.378594,0.473412,0.147994
2925,0.614750,0.377918,0.473665,0.148418
2926,0.614350,0.377426,0.473848,0.148726
2927,0.620250,0.384710,0.471080,0.144210
2928,0.623300,0.388503,0.469594,0.141903
2929,0.626100,0.392001,0.468198,0.139801
2930,0.634200,0.402210,0.463981,0.133810
2931,0.626700,0.392753,0.467894,0.139353
2932,0.624550,0.390063,0.468975,0.140963
2933,0.625000,0.390625,0.468750,0.140625
2934,0.631950,0.399361,0.465178,0.135461
2935,0.626400,0.392377,0.468046,0.139577
2936,0.623300,0.388503,0.469594,0.141903
2937,0.626050,0.391939,0.468223,0.139839
2938,0.629150,0.395830,0.466641,0.137530
2939,0.626800,0.392878,0.467844,0.139278
2940,0.624300,0.389750,0.469099,0.141150
2941,0.624000,0.389376,0.469248,0.141376
2942,0.623200,0.388378,0.469644,0.141978
2943,0.626000,0.391876,0.468248,0.139876
2944,0.625250,0.390938,0.468625,0.140438
2945,0.624850,0.390438,0.468825,0.140738
2946,0.623150,0.388316,0.469668,0.142016
2947,0.623500,0.388752,0.469495,0.141752
2948,0.627100,0.393254,0.467691,0.139054
2949,0.625100,0.390750,0.468700,0.140550
2950,0.624550,0.390063,0.468975,0.140963
2951,0.625000,0.390625,0.468750,0.140625
2952,0.621950,0.386822,0.470256,0.142922
2953,0.624300,0.389750,0.469099,0.141150
2954,0.625700,0.391500,0.468399,0.140100
2955,0.622950,0.388067,0.469767,0.142167
2956,0.622950,0.388067,0.469767,0.142167
2957,0.620200,0.384648,0.471104,0.144248
2958,0.622300,0.387257,0.470085,0.142657
2959,0.621550,0.386324,0.470451,0.143224
2960,0.619950,0.384338,0.471224,0.144438
2961,0.620000,0.384400,0.471200,0.144400
2962,0.615200,0.378471,0.473458,0.148071
2963,0.615950,0.379394,0.473111,0.147494
2964,0.609550,0.371551,0.475998,0.152451
2965,0.606100,0.367357,0.477486,0.155157
2966,0.597450,0.356947,0.481007,0.162047
2967,0.602800,0.363368,0.478864,0.157768
2968,0.605600,0.366751,0.477697,0.155551
2969,0.610750,0.373016,0.475469,0.151516
2970,0.610350,0.372527,0.475646,0.151827
2971,0.612600,0.375279,0.474642,0.150079
2972,0.615700,0.379086,0.473227,0.147686
2973,0.615100,0.378348,0.473504,0.148148
2974,0.614800,0.377979,0.473642,0.148379
2975,0.617450,0.381245,0.472411,0.146345
2976,0.614400,0.377487,0.473825,0.148687
2977,0.614150,0.377180,0.473940,0.148880
2978,0.614050,0.377057,0.473985,0.148957
2979,0.611000,0.373321,0.475358,0.151321
2980,0.610950,0.373260,0.475380,0.151360
2981,0.614000,0.376996,0.474008,0.148996
2982,0.620200,0.384648,0.471104,0.144248
2983,0.617200,0.380936,0.472528,0.146536
2984,0.612500,0.375156,0.474687,0.150156
2985,0.605850,0.367054,0.477592,0.155354
2986,0.604850,0.365844,0.478013,0.156144
2987,0.604300,0.365178,0.478243,0.156578
2988,0.606750,0.368146,0.477209,0.154646
2989,0.608650,0.370455,0.476390,0.153155
2990,0.604250,0.365118,0.478264,0.156618
2991,0.601200,0.361441,0.479517,0.159041
2992,0.601650,0.361983,0.479335,0.158683
2993,0.606450,0.367782,0.477337,0.154882
2994,0.603400,0.364092,0.478617,0.157292
2995,0.604000,0.364816,0.478368,0.156816
2996,0.601800,0.362163,0.479274,0.158563
2997,0.600700,0.360840,0.479719,0.159440
2998,0.603550,0.364273,0.478555,0.157173
2999,0.605100,0.366146,0.477908,0.155946
3000,0.605400,0.366509,0.477782,0.155709
3001,0.611800,0.374299,0.475002,0.150699
3002,0.611400,0.373810,0.475180,0.151010
3003,0.608300,0.370029,0.476542,0.153429
3004,0.613050,0.375830,0.474439,0.149730
3005,0.609400,0.371368,0.476063,0.152568
3006,0.610300,0.372466,0.475668,0.151866
3007,0.605700,0.366872,0.477655,0.155472
3008,0.605100,0.366146,0.477908,0.155946
3009,0.601250,0.361502,0.479497,0.159002
3010,0.602800,0.363368,0.478864,0.157768
3011,0.599900,0.359880,0.480040,0.160080
3012,0.599900,0.359880,0.480040,0.160080
3013,0.597150,0.356588,0.481124,0.162288
3014,0.595350,0.354442,0.481817,0.163742
3015,0.600950,0.361141,0.479618,0.159241
3016,0.601550,0.361862,0.479375,0.158762
3017,0.601100,0.361321,0.479558,0.159121
3018,0.599200,0.359041,0.480319,0.160641
3019,0.600700,0.360840,0.479719,0.159440
3020,0.596250,0.355514,0.481472,0.163014
3021,0.602050,0.362464,0.479172,0.158364
3022,0.597800,0.357365,0.480870,0.161765
3023,0.595800,0.354978,0.481645,0.163378
3024,0.596050,0.355276,0.481549,0.163176
3025,0.588500,0.346332,0.484335,0.169332
3026,0.583350,0.340297,0.486106,0.173597
3027,0.576000,0.331776,0.488448,0.179776
3028,0.580350,0.336806,0.487088,0.176106
3029,0.577650,0.333680,0.487941,0.178380
3030,0.582350,0.339132,0.486437,0.174432
3031,0.589900,0.347982,0.483836,0.168182
3032,0.589900,0.347982,0.483836,0.168182
3033,0.593600,0.352361,0.482478,0.165161
3034,0.589200,0.347157,0.484087,0.168757
3035,0.584400,0.341523,0.485753,0.172723
3036,0.586200,0.343630,0.485139,0.171230
3037,0.584700,0.341874,0.485652,0.172474
3038,0.584250,0.341348,0.485804,0.172848
3039,0.581950,0.338666,0.486568,0.174766
3040,0.582600,0.339423,0.486354,0.174223
3041,0.578600,0.334778,0.487644,0.177578
3042,0.585450,0.342752,0.485397,0.171852
3043,0.578400,0.334547,0.487707,0.177747
3044,0.578150,0.334257,0.487785,0.177957
3045,0.575350,0.331028,0.488645,0.180328
3046,0.580300,0.336748,0.487104,0.176148
3047,0.589550,0.347569,0.483962,0.168469
3048,0.594150,0.353014,0.482272,0.164714
3049,0.596050,0.355276,0.481549,0.163176
3050,0.592600,0.351175,0.482850,0.165975
3051,0.594150,0.353014,0.482272,0.164714
3052,0.592900,0.351530,0.482739,0.165730
3053,0.598450,0.358142,0.480615,0.161242
3054,0.603000,0.363609,0.478782,0.157609
3055,0.602850,0.363428,0.478844,0.157728
3056,0.599700,0.359640,0.480120,0.160240
3057,0.600400,0.360480,0.479840,0.159680
3058,0.603450,0.364152,0.478596,0.157252
3059,0.601350,0.361622,0.479456,0.158922
3060,0.599650,0.359580,0.480140,0.160280
3061,0.598600,0.358322,0.480556,0.161122
3062,0.600900,0.361081,0.479638,0.159281
3063,0.605100,0.366146,0.477908,0.155946
3064,0.605000,0.366025,0.477950,0.156025
3065,0.605600,0.366751,0.477697,0.155551
3066,0.602700,0.363247,0.478905,0.157847
3067,0.604850,0.365844,0.478013,0.156144
3068,0.608600,0.370394,0.476412,0.153194
3069,0.610400,0.372588,0.475624,0.151788
3070,0.610950,0.373260,0.475380,0.151360
3071,0.611750,0.374238,0.475024,0.150738
3072,0.610350,0.372527,0.475646,0.151827
3073,0.607400,0.368935,0.476930,0.154135
3074,0.606300,0.367600,0.477401,0.155000
3075,0.605200,0.366267,0.477866,0.155867
3076,0.600150,0.360180,0.479940,0.159880
3077,0.603750,0.364514,0.478472,0.157014
3078,0.608450,0.370211,0.476477,0.153311
3079,0.607200,0.368692,0.477016,0.154292
3080,0.602200,0.362645,0.479110,0.158245
3081,0.600350,0.360420,0.479860,0.159720
3082,0.604150,0.364997,0.478306,0.156697
3083,0.604300,0.365178,0.478243,0.156578
3084,0.605850,0.367054,0.477592,0.155354
3085,0.608150,0.369846,0.476607,0.153546
3086,0.604650,0.365602,0.478097,0.156302
3087,0.606800,0.368206,0.477188,0.154606
3088,0.605300,0.366388,0.477824,0.155788
3089,0.602200,0.362645,0.479110,0.158245
3090,0.599450,0.359340,0.480219,0.160440
3091,0.607650,0.369239,0.476823,0.153939
3092,0.600450,0.360540,0.479820,0.159640
3093,0.602450,0.362946,0.479008,0.158046
3094,0.599200,0.359041,0.480319,0.160641
3095,0.599700,0.359640,0.480120,0.160240
3096,0.598650,0.358382,0.480536,0.161082
3097,0.597200,0.356648,0.481104,0.162248
3098,0.597400,0.356887,0.481026,0.162087
3099,0.594150,0.353014,0.482272,0.164714
3100,0.597050,0.356469,0.481163,0.162369
3101,0.604550,0.365481,0.478139,0.156381
3102,0.602100,0.362524,0.479151,0.158324
3103,0.602650,0.363187,0.478926,0.157887
3104,0.602500,0.363006,0.478988,0.158006
3105,0.602500,0.363006,0.478988,0.158006
3106,0.602900,0.363488,0.478823,0.157688
3107,0.600850,0.361021,0.479659,0.159321
3108,0.596450,0.355753,0.481395,0.162853
3109,0.593050,0.351708,0.482683,0.165608
3110,0.593200,0.351886,0.482628,0.165486
3111,0.595000,0.354025,0.481950,0.164025
3112,0.594650,0.353609,0.482083,0.164309
3113,0.599750,0.359700,0.480100,0.160200
3114,0.599200,0.359041,0.480319,0.160641
3115,0.595400,0.354501,0.481798,0.163701
3116,0.597100,0.356528,0.481143,0.162328
3117,0.594450,0.353371,0.482158,0.164471
3118,0.602550,0.363067,0.478967,0.157967
3119,0.599050,0.358861,0.480378,0.160761
3120,0.601050,0.361261,0.479578,0.159161
3121,0.605100,0.366146,0.477908,0.155946
3122,0.603600,0.364333,0.478534,0.157133
3123,0.602350,0.362826,0.479049,0.158126
3124,0.602350,0.362826,0.479049,0.158126
3125,0.601500,0.361802,0.479395,0.158802
3126,0.601900,0.362284,0.479233,0.158484
3127,0.602800,0.363368,0.478864,0.157768
3128,0.606300,0.367600,0.477401,0.155000
3129,0.601900,0.362284,0.479233,0.158484
3130,0.601050,0.361261,0.479578,0.159161
3131,0.603900,0.364695,0.478410,0.156895
3132,0.612350,0.374973,0.474755,0.150273
3133,0.611400,0.373810,0.475180,0.151010
3134,0.611250,0.373627,0.475247,0.151127
3135,0.617500,0.381306,0.472387,0.146306
3136,0.617350,0.381121,0.472458,0.146421
3137,0.616950,0.380627,0.472645,0.146727
3138,0.622000,0.386884,0.470232,0.142884
3139,0.623950,0.389314,0.469273,0.141414
3140,0.627400,0.393631,0.467538,0.138831
3141,0.629500,0.396270,0.466460,0.137270
3142,0.629100,0.395767,0.466666,0.137567
3143,0.632800,0.400436,0.464728,0.134836
3144,0.637500,0.406406,0.462188,0.131406
3145,0.635650,0.404051,0.463198,0.132751
3146,0.638000,0.407044,0.461912,0.131044
3147,0.641550,0.411586,0.459927,0.128486
3148,0.637650,0.406598,0.462105,0.131298
3149,0.639550,0.409024,0.461052,0.129924
3150,0.644700,0.415638,0.458124,0.126238
3151,0.645800,0.417058,0.457485,0.125458
3152,0.648450,0.420487,0.455925,0.123587
3153,0.647050,0.418674,0.456753,0.124574
3154,0.647750,0.419580,0.456340,0.124080
3155,0.655150,0.429222,0.451857,0.118922
3156,0.660800,0.436657,0.448287,0.115057
3157,0.662400,0.438774,0.447252,0.113974
3158,0.664750,0.441893,0.445715,0.112393
3159,0.663250,0.439901,0.446699,0.113401
3160,0.658150,0.433161,0.449977,0.116861
3161,0.662150,0.438443,0.447415,0.114143
3162,0.662100,0.438376,0.447447,0.114176
3163,0.662250,0.438575,0.447350,0.114075
3164,0.664550,0.441627,0.445847,0.112527
3165,0.665750,0.443223,0.445054,0.111723
3166,0.663900,0.440763,0.446274,0.112963
3167,0.664850,0.442026,0.445649,0.112326
3168,0.660050,0.435666,0.448768,0.115566
3169,0.658750,0.433952,0.449597,0.116452
3170,0.656650,0.431189,0.450922,0.117889
3171,0.654750,0.428698,0.452105,0.119198
3172,0.651150,0.423996,0.454307,0.121696
3173,0.647900,0.419774,0.456251,0.123974
3174,0.644800,0.415767,0.458066,0.126167
3175,0.649400,0.421720,0.455359,0.122920
3176,0.652050,0.425169,0.453762,0.121069
3177,0.649000,0.421201,0.455598,0.123201
3178,0.646550,0.418027,0.457046,0.124927
3179,0.654700,0.428632,0.452136,0.119232
3180,0.659150,0.434479,0.449343,0.116179
3181,0.659550,0.435006,0.449088,0.115906
3182,0.661300,0.437318,0.447965,0.114718
3183,0.665550,0.442957,0.445186,0.111857
3184,0.665350,0.442691,0.445319,0.111991
3185,0.665600,0.443023,0.445153,0.111823
3186,0.671900,0.451450,0.440901,0.107650
3187,0.671000,0.450241,0.441518,0.108241
3188,0.664500,0.441560,0.445880,0.112560
3189,0.664950,0.442159,0.445583,0.112259
3190,0.663450,0.440166,0.446568,0.113266
3191,0.663200,0.439834,0.446732,0.113434
3192,0.666650,0.444422,0.444456,0.111122
3193,0.667450,0.445490,0.443921,0.110590
3194,0.667450,0.445490,0.443921,0.110590
3195,0.664700,0.441826,0.445748,0.112426
3196,0.658350,0.433425,0.449851,0.116725
3197,0.658500,0.433622,0.449756,0.116622
3198,0.656700,0.431255,0.450890,0.117855
3199,0.655300,0.429418,0.451764,0.118818
3200,0.652300,0.425495,0.453609,0.120895
3201,0.652450,0.425691,0.453518,0.120791
3202,0.655200,0.429287,0.451826,0.118887
3203,0.653950,0.427651,0.452599,0.119751
3204,0.655000,0.429025,0.451950,0.119025
3205,0.657550,0.432372,0.450356,0.117272
3206,0.658950,0.434215,0.449470,0.116315
3207,0.664500,0.441560,0.445880,0.112560
3208,0.664350,0.441361,0.445978,0.112661
3209,0.666550,0.444289,0.444522,0.111189
3210,0.667150,0.445089,0.444122,0.110789
3211,0.665200,0.442491,0.445418,0.112091
3212,0.664200,0.441162,0.446077,0.112762
3213,0.665500,0.442890,0.445219,0.111890
3214,0.669100,0.447695,0.442810,0.109495
3215,0.670300,0.449302,0.441996,0.108702
3216,0.657300,0.432043,0.450513,0.117443
3217,0.654500,0.428370,0.452260,0.119370
3218,0.651150,0.423996,0.454307,0.121696
3219,0.654400,0.428239,0.452321,0.119439
3220,0.659150,0.434479,0.449343,0.116179
3221,0.658200,0.433227,0.449946,0.116827
3222,0.658000,0.432964,0.450072,0.116964
3223,0.660600,0.436392,0.448415,0.115192
3224,0.665500,0.442890,0.445219,0.111890
3225,0.671400,0.450778,0.441244,0.107978
3226,0.671550,0.450979,0.441141,0.107879
3227,0.673600,0.453737,0.439726,0.106537
3228,0.673750,0.453939,0.439622,0.106439
3229,0.674350,0.454748,0.439204,0.106048
3230,0.671500,0.450912,0.441175,0.107912
3231,0.668750,0.447227,0.443047,0.109727
3232,0.671300,0.450644,0.441313,0.108044
3233,0.670350,0.449369,0.441962,0.108669
3234,0.671800,0.451315,0.440970,0.107715
3235,0.670200,0.449168,0.442064,0.108768
3236,0.671800,0.451315,0.440970,0.107715
3237,0.670250,0.449235,0.442030,0.108735
3238,0.669150,0.447762,0.442777,0.109462
3239,0.668600,0.447026,0.443148,0.109826
3240,0.666950,0.444822,0.444255,0.110922
3241,0.665000,0.442225,0.445550,0.112225
3242,0.665600,0.443023,0.445153,0.111823
3243,0.659850,0.435402,0.448896,0.115702
3244,0.654500,0.428370,0.452260,0.119370
3245,0.658250,0.433293,0.449914,0.116793
3246,0.662650,0.439105,0.447090,0.113805
3247,0.665850,0.443356,0.444988,0.111656
3248,0.665950,0.443489,0.444921,0.111589
3249,0.663300,0.439967,0.446666,0.113367
3250,0.662350,0.438708,0.447285,0.114008
3251,0.659100,0.434413,0.449374,0.116213
3252,0.660300,0.435996,0.448608,0.115396
3253,0.654950,0.428960,0.451981,0.119060
3254,0.650650,0.423345,0.454609,0.122045
3255,0.649600,0.421980,0.455240,0.122780
3256,0.643250,0.413771,0.458959,0.127271
3257,0.646450,0.417898,0.457105,0.124998
3258,0.648800,0.420941,0.455717,0.123341
3259,0.648300,0.420293,0.456014,0.123693
3260,0.654300,0.428108,0.452383,0.119508
3261,0.647000,0.418609,0.456782,0.124609
3262,0.648500,0.420552,0.455896,0.123552
3263,0.650450,0.423085,0.454730,0.122185
3264,0.650950,0.423736,0.454428,0.121836
3265,0.648750,0.420877,0.455747,0.123377
3266,0.649950,0.422435,0.455030,0.122535
3267,0.644250,0.415058,0.458384,0.126558
3268,0.640400,0.410112,0.460576,0.129312
3269,0.639900,0.409472,0.460856,0.129672
3270,0.637950,0.406980,0.461940,0.131080
3271,0.635100,0.403352,0.463496,0.133152
3272,0.636250,0.404814,0.462872,0.132314
3273,0.634200,0.402210,0.463981,0.133810
3274,0.635900,0.404369,0.463062,0.132569
3275,0.642300,0.412549,0.459501,0.127949
3276,0.640750,0.410561,0.460379,0.129061
3277,0.646450,0.417898,0.457105,0.124998
3278,0.647450,0.419192,0.456517,0.124292
3279,0.650200,0.422760,0.454880,0.122360
3280,0.655950,0.430270,0.451359,0.118370
3281,0.658100,0.433096,0.450009,0.116896
3282,0.665250,0.442558,0.445385,0.112058
3283,0.663500,0.440232,0.446536,0.113232
3284,0.662950,0.439503,0.446895,0.113603
3285,0.666700,0.444489,0.444422,0.111089
3286,0.668600,0.447026,0.443148,0.109826
3287,0.668850,0.447360,0.442979,0.109660
3288,0.669750,0.448565,0.442370,0.109065
3289,0.671650,0.451114,0.441073,0.107814
3290,0.671200,0.450509,0.441381,0.108109
3291,0.678150,0.459887,0.436525,0.103587
3292,0.676550,0.457720,0.437660,0.104620
3293,0.675850,0.456773,0.438154,0.105073
3294,0.677600,0.459142,0.436916,0.103942
3295,0.685750,0.470253,0.430994,0.098753
3296,0.685150,0.469431,0.431439,0.099131
3297,0.682250,0.465465,0.433570,0.100965
3298,0.677550,0.459074,0.436952,0.103974
3299,0.673700,0.453872,0.439657,0.106472
3300,0.673350,0.453400,0.439900,0.106700
3301,0.674600,0.455085,0.439030,0.105885
3302,0.670900,0.450107,0.441586,0.108307
3303,0.670350,0.449369,0.441962,0.108669
3304,0.663950,0.440830,0.446241,0.112930
3305,0.666300,0.443956,0.444689,0.111356
3306,0.665900,0.443423,0.444954,0.111623
3307,0.667650,0.445757,0.443787,0.110457
3308,0.668500,0.446892,0.443215,0.109892
3309,0.672200,0.451853,0.440694,0.107453
3310,0.670850,0.450040,0.441621,0.108340
3311,0.670800,0.449973,0.441655,0.108373
3312,0.673550,0.453670,0.439761,0.106570
3313,0.670150,0.449101,0.442098,0.108801
3314,0.666600,0.444356,0.444489,0.111156
3315,0.669450,0.448163,0.442573,0.109263
3316,0.667000,0.444889,0.444222,0.110889
3317,0.669350,0.448029,0.442641,0.109329
3318,0.667200,0.445156,0.444088,0.110756
3319,0.661750,0.437913,0.447674,0.114413
3320,0.660600,0.436392,0.448415,0.115192
3321,0.666300,0.443956,0.444689,0.111356
3322,0.661000,0.436921,0.448158,0.114921
3323,0.659300,0.434676,0.449247,0.116076
3324,0.659250,0.434611,0.449279,0.116111
3325,0.659850,0.435402,0.448896,0.115702
3326,0.656400,0.430861,0.451078,0.118061
3327,0.659200,0.434545,0.449311,0.116145
3328,0.656950,0.431583,0.450733,0.117683
3329,0.654700,0.428632,0.452136,0.119232
3330,0.656400,0.430861,0.451078,0.118061
3331,0.661500,0.437582,0.447835,0.114582
3332,0.665300,0.442624,0.445352,0.112024
3333,0.660300,0.435996,0.448608,0.115396
3334,0.661400,0.437450,0.447900,0.114650
3335,0.663500,0.440232,0.446536,0.113232
3336,0.661100,0.437053,0.448094,0.114853
3337,0.659450,0.434874,0.449151,0.115974
3338,0.661000,0.436921,0.448158,0.114921
3339,0.665800,0.443290,0.445021,0.111690
3340,0.666850,0.444689,0.444322,0.110989
3341,0.665700,0.443156,0.445087,0.111756
3342,0.668600,0.447026,0.443148,0.109826
3343,0.668400,0.446759,0.443283,0.109959
3344,0.670550,0.449637,0.441825,0.108537
3345,0.668250,0.446558,0.443384,0.110058
3346,0.659750,0.435270,0.448960,0.115770
3347,0.658950,0.434215,0.449470,0.116315
3348,0.660850,0.436723,0.448255,0.115023
3349,0.661750,0.437913,0.447674,0.114413
3350,0.662650,0.439105,0.447090,0.113805
3351,0.661550,0.437648,0.447803,0.114548
3352,0.657250,0.431978,0.450545,0.117478
3353,0.660300,0.435996,0.448608,0.115396
3354,0.659800,0.435336,0.448928,0.115736
3355,0.659600,0.435072,0.449056,0.115872
3356,0.663450,0.440166,0.446568,0.113266
3357,0.662050,0.438310,0.447480,0.114210
3358,0.665650,0.443090,0.445120,0.111790
3359,0.665900,0.443423,0.444954,0.111623
3360,0.665100,0.442358,0.445484,0.112158
3361,0.671900,0.451450,0.440901,0.107650
3362,0.671350,0.450711,0.441278,0.108011
3363,0.675900,0.456841,0.438118,0.105041
3364,0.674550,0.455018,0.439065,0.105918
3365,0.675600,0.456435,0.438329,0.105235
3366,0.677550,0.459074,0.436952,0.103974
3367,0.676250,0.457314,0.437872,0.104814
3368,0.675150,0.455828,0.438645,0.105528
3369,0.670350,0.449369,0.441962,0.108669
3370,0.666200,0.443822,0.444755,0.111422
3371,0.671750,0.451248,0.441004,0.107748
3372,0.673300,0.453333,0.439934,0.106733
